source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,lr.mean,pvalue
Endothelia,Dendritic_cell,Gnas,Gnas,Adrb2,Adrb2,0.11623246492985972,0.9636363636363636,1.994507139195828,0.09313823925791644,1.0438226892268723,0
Endothelia,Dendritic_cell,Mfng,Mfng,Notch2,Notch2,0.5531062124248497,0.2,0.1680342242073107,0.5937721858970506,0.38090320505218067,0
Endothelia,Dendritic_cell,Adam12,Adam12,Sdc4,Sdc4,0.3927855711422846,0.36363636363636365,0.34965121483730566,0.473758396077373,0.41170480545733934,0
Endothelia,Dendritic_cell,Timp1,Timp1,Cd63,Cd63,0.5290581162324649,0.9272727272727272,1.4695661210957465,0.5459056028349025,1.0077358619653245,0.0040000000000000036
Endothelia,Dendritic_cell,Plat,Plat,Lrp1,Lrp1,0.3466933867735471,0.6363636363636364,0.7161090699096404,0.3650474994643964,0.5405782846870184,0
Endothelia,Dendritic_cell,Serpine1,Serpine1,Lrp1,Lrp1,0.3466933867735471,0.7636363636363637,1.1332010754824609,0.3650474994643964,0.7491242874734286,0
Endothelia,Dendritic_cell,Hbegf,Hbegf,Cd9,Cd9,0.7194388777555111,0.7818181818181819,1.0072631610068015,1.0461642707308487,1.026713715868825,0
Endothelia,Dendritic_cell,Tfpi,Tfpi,Lrp1,Lrp1,0.3466933867735471,0.32727272727272727,0.25457975763556373,0.3650474994643964,0.30981362854998007,0
Endothelia,Dendritic_cell,Thbs1,Thbs1,Sdc4,Sdc4,0.3927855711422846,0.7272727272727273,1.2436239090226626,0.473758396077373,0.8586911525500178,0
Endothelia,Dendritic_cell,Timp2,Timp2,Itgb1,Itgb1,0.779559118236473,0.7818181818181819,0.9766717226063273,1.1049529984690056,1.0408123605376665,0
Endothelia,Dendritic_cell,Cxcl10,Cxcl10,Sdc4,Sdc4,0.3927855711422846,0.4909090909090909,1.0290895381465561,0.473758396077373,0.7514239671119646,0
Endothelia,Dendritic_cell,Has2,Has2,Cd44,Cd44,0.7034068136272545,0.2727272727272727,0.24506691594118948,1.0686675846628548,0.6568672503020222,0.0050000000000000044
Endothelia,Dendritic_cell,Gnai2,Gnai2,C5ar1,C5ar1,0.17234468937875752,0.9454545454545454,2.0990531565629196,0.21117486037900127,1.1551140084709604,0
Endothelia,Dendritic_cell,Fbn1,Fbn1,Itgb1,Itgb1,0.779559118236473,0.6909090909090909,0.9660062179875105,1.1049529984690056,1.035479608228258,0
Endothelia,Dendritic_cell,Tgm2,Tgm2,Itgb1,Itgb1,0.779559118236473,0.6363636363636364,0.6687364930268813,1.1049529984690056,0.8868447457479435,0
Endothelia,Dendritic_cell,Tgm2,Tgm2,Sdc4,Sdc4,0.3927855711422846,0.6363636363636364,0.6687364930268813,0.473758396077373,0.5712474445521272,0
Endothelia,Dendritic_cell,Lrpap1,Lrpap1,Ldlr,Ldlr,0.49498997995991983,0.4727272727272727,0.3512117802895434,0.648347469308022,0.4997796247987827,0
Endothelia,Dendritic_cell,Timp2,Timp2,Itga3,Itga3,0.10821643286573146,0.7818181818181819,0.9766717226063273,0.07664328790092431,0.5266575052536258,0
Endothelia,Dendritic_cell,Hbegf,Hbegf,Cd82,Cd82,0.4288577154308617,0.7818181818181819,1.0072631610068015,0.3672777797945051,0.6872704704006533,0
Endothelia,Dendritic_cell,Serpine2,Serpine2,Lrp1,Lrp1,0.3466933867735471,0.6,1.2047524103770157,0.3650474994643964,0.7848999549207061,0
Endothelia,Dendritic_cell,Plau,Plau,Lrp1,Lrp1,0.3466933867735471,0.43636363636363634,0.39436868066308783,0.3650474994643964,0.3797080900637421,0
Endothelia,Dendritic_cell,Lrpap1,Lrpap1,Lrp1,Lrp1,0.3466933867735471,0.4727272727272727,0.3512117802895434,0.3650474994643964,0.3581296398769699,0
Endothelia,Dendritic_cell,Lpl,Lpl,Lrp1,Lrp1,0.3466933867735471,0.23636363636363636,0.24799779017910908,0.3650474994643964,0.30652264482175273,0
Endothelia,Dendritic_cell,Psap,Psap,Lrp1,Lrp1,0.3466933867735471,0.9636363636363636,1.6139289650479292,0.3650474994643964,0.9894882322561628,0
